"name-pr","version","name","loc","wmc","dit","cbo","rfc","lcom","bug","fields","Methods","NOSI","Returns","Loops","ComparisonsQty","TryCatchQty","ParenthExpsQty","StrLitQty","NumQty","MathOperQty","VarQty","MaxNesting","Lambdas","WordsQty","Modifiers","Assignments","SubClassQty","AnonymousClassQty","FinalFields","DefaultFields","PrivateFields","ProtectedFields","PublicFields","StaticFields","SyncFields","AbstractMethods","DefaultMethods","FinalMethods","SyncMethods","PrivateMethods","ProtectedMethods","PublicMethods"
"alluxio","v1.8.2","alluxio.client.fs.ReadOnlyMountIntegrationTest","229","34","2","12","47","0","yes","8","16","0","0","0","0","18","0","43","4","10","30","1","0","89","1","42","0","0","4","0","7","0","1","4","0","0","0","0","0","0","0","16"
"alluxio","v1.8.2","alluxio.master.journal.ufs.UfsJournalLogWriterTest","341","32","1","16","68","8","yes","5","20","2","3","7","6","4","0","11","72","6","84","2","0","211","17","93","0","0","1","0","3","0","2","1","0","0","0","0","0","7","0","13"
"alluxio","v1.8.2","alluxio.hadoop.AbstractFileSystemTest","408","44","1","36","108","541","yes","4","34","64","2","3","1","9","0","102","48","19","144","3","5","186","1","158","0","0","1","0","3","0","1","1","0","0","1","0","0","4","0","29"
"alluxio","v1.8.2","alluxio.underfs.s3a.S3AUtilsTest","77","11","1","6","6","0","yes","5","11","0","0","0","0","0","0","3","21","0","11","0","0","41","17","11","0","0","3","0","5","0","0","3","0","0","0","0","0","0","0","11"
"alluxio","v1.8.2","alluxio.underfs.gcs.GCSUnderFileSystem","236","39","2","22","47","100","yes","6","20","1","23","1","7","8","0","21","6","5","23","3","0","181","1","30","1","0","6","0","6","0","0","3","0","0","0","0","0","2","10","8"
"alluxio","v1.8.2","alluxio.worker.block.UnderFileSystemBlockReader","275","46","1","17","56","14","yes","13","13","5","12","2","16","7","4","9","13","9","25","3","0","194","17","36","0","0","7","0","13","0","0","1","0","0","0","0","0","5","0","8"
"alluxio","v1.8.2","alluxio.client.cli.fs.command.CpCommandIntegrationTest","427","32","2","15","88","465","no","1","31","0","1","0","0","2","0","253","71","78","122","1","0","144","17","131","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","28"
"alluxio","v1.8.2","alluxio.underfs.ObjectUnderFileSystem","850","134","4","33","104","1906","yes","6","64","1","79","11","20","1","4","37","13","13","49","5","22","412","1025","58","7","0","5","0","2","4","0","4","0","10","0","0","0","4","22","38"
"alluxio","v1.8.2","alluxio.underfs.s3a.S3AUnderFileSystem","377","59","2","39","95","36","no","10","21","10","27","3","6","8","0","17","8","8","44","3","1","227","1","50","2","0","10","0","10","0","0","4","0","0","0","0","0","3","11","7"
"alluxio","v1.8.2","alluxio.client.fs.PinIntegrationTest","110","7","2","16","38","0","no","8","7","0","1","0","0","0","0","19","2","0","25","0","0","110","17","30","0","0","2","0","7","0","1","2","0","0","0","2","0","2","0","5"
"alluxio","v1.8.2","alluxio.client.cli.fs.command.CopyFromLocalCommandIntegrationTest","247","20","2","10","66","118","yes","1","16","4","0","2","0","5","1","120","40","24","83","3","1","129","17","87","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","16"
"alluxio","v1.8.2","alluxio.client.fs.FileInStreamConcurrencyIntegrationTest","41","3","2","9","11","0","yes","5","2","0","0","1","0","0","0","0","5","2","8","1","0","55","17","9","1","0","1","0","4","0","1","5","0","0","0","1","0","0","0","2"
"alluxio","v1.8.2","alluxio.cli.fs.command.CatCommand","43","9","2","9","9","21","no","0","7","0","4","1","1","1","0","3","5","0","5","2","0","47","17","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6"
"alluxio","v1.8.2","alluxio.master.metrics.MetricsStore","123","21","1","10","20","1","no","6","7","4","7","2","8","0","1","6","1","2","9","4","0","122","1","11","0","3","6","0","6","0","0","4","0","0","0","0","0","3","0","4"
"alluxio","v1.8.2","alluxio.cli.fsadmin.FileSystemAdminShell","41","6","2","16","15","6","yes","1","4","2","2","0","0","1","0","3","2","0","8","1","0","58","17","8","0","0","1","0","1","0","0","1","0","0","0","0","0","0","2","2"
"alluxio","v1.8.2","alluxio.server.ft.journal.JournalShutdownIntegrationTest","198","16","2","26","55","27","yes","11","11","3","3","3","6","3","4","18","17","6","28","2","0","165","1","30","1","0","4","0","8","0","3","5","0","0","0","2","0","5","0","6"
"alluxio","v1.8.2","alluxio.master.journal.ufs.UfsJournalSystem","133","33","2","10","44","0","yes","4","14","3","9","13","1","3","0","5","6","2","14","2","2","113","1","15","0","0","3","0","4","0","0","1","0","0","0","0","1","0","0","14"
"alluxio","v1.8.2","alluxio.mesos.AlluxioMasterExecutor","65","11","1","12","11","3","no","1","10","1","0","0","1","0","0","7","2","0","2","0","0","59","1","2","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","10"
"alluxio","v1.8.2","alluxio.worker.block.AsyncCacheRequestManager","174","21","1","12","36","0","yes","13","4","1","11","1","2","9","0","17","4","2","26","5","1","152","1","29","0","0","13","0","13","0","0","7","0","0","0","0","0","2","0","2"
"alluxio","v1.8.2","alluxio.client.fs.ImpersonationIntegrationTest","130","23","2","17","27","0","no","11","19","0","1","0","0","4","0","35","8","4","26","1","0","75","17","26","1","0","10","0","10","0","1","10","0","0","0","0","0","2","0","17"
"alluxio","v1.8.2","alluxio.client.block.AlluxioBlockStoreTest","272","22","1","42","98","0","yes","17","18","29","2","3","0","1","3","19","71","4","105","2","12","169","17","96","1","2","7","0","16","0","1","8","0","0","0","0","0","1","0","17"
"alluxio","v1.8.2","alluxio.client.cli.fs.command.CatCommandIntegrationTest","38","4","2","3","11","6","yes","0","4","3","0","0","0","0","0","12","12","3","11","0","0","31","17","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"alluxio","v1.8.2","alluxio.master.block.DefaultBlockMaster","781","132","2","60","161","684","no","19","49","13","46","28","20","10","4","28","15","5","95","5","5","364","17","102","2","3","17","0","19","0","0","5","0","0","2","0","0","11","0","36"
"alluxio","v1.8.2","alluxio.AbstractClient","289","50","1","18","58","222","yes","10","24","2","17","2","9","5","0","16","0","3","16","3","3","188","1025","23","1","1","2","0","2","8","0","1","0","3","0","0","9","4","11","9"
"alluxio","v1.8.2","alluxio.master.file.FileSystemMasterTest","1610","171","1","46","203","0","no","35","118","109","9","26","1","27","5","336","161","48","268","1","0","396","17","317","0","1","16","0","29","0","6","18","0","0","0","0","0","17","0","101"
"alluxio","v1.8.2","alluxio.server.web.WebServerIntegrationTest","77","13","2","11","43","11","yes","2","6","3","1","3","2","1","0","12","1","1","14","3","0","80","1","17","0","1","1","0","1","0","1","1","0","0","0","0","0","3","0","3"
"alluxio","v1.8.2","alluxio.worker.block.meta.StorageTierTest","109","9","1","10","20","0","no","19","9","0","0","0","0","0","0","9","21","6","26","0","0","91","1","28","0","0","10","0","17","0","2","10","0","0","0","1","0","0","0","9"
"alluxio","v1.8.2","alluxio.underfs.oss.OSSUnderFileSystem","196","27","2","22","40","50","no","4","17","1","20","0","2","6","0","16","2","1","17","2","0","133","1","20","1","0","4","0","4","0","0","2","0","0","0","0","0","2","10","5"
"alluxio","v1.8.2","alluxio.master.block.meta.MasterWorkerInfo","360","54","1","9","45","190","yes","16","29","5","19","8","3","0","2","20","9","12","23","2","0","177","17","39","0","0","6","0","16","0","0","3","0","0","0","0","0","0","0","29"
"alluxio","v1.8.2","alluxio.client.cli.fs.GetConfTest","96","10","1","11","32","15","yes","2","10","1","2","0","0","1","0","68","13","2","12","1","2","69","17","17","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","8"
"alluxio","v1.8.2","alluxio.cli.fs.command.HelpCommand","68","12","2","8","22","21","yes","1","7","3","5","1","1","2","0","6","9","2","9","3","0","69","17","10","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","7"
"alluxio","v1.8.2","alluxio.server.ft.journal.JournalCheckpointIntegrationTest","43","5","2","13","31","0","yes","3","4","0","0","0","0","1","0","8","4","0","11","1","0","55","1","11","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","3"
"alluxio","v1.8.2","alluxio.client.cli.fsadmin.command.MetricsCommandIntegrationTest","21","2","2","3","11","1","yes","0","2","2","0","0","0","0","0","56","2","0","4","0","0","78","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"alluxio","v1.8.2","alluxio.master.AlluxioMasterProcess","272","37","2","25","82","62","yes","11","17","2","6","1","4","7","0","12","0","2","19","4","0","201","1","24","1","1","9","1","9","1","0","1","0","0","1","0","0","1","8","7"
"alluxio","v1.8.2","alluxio.client.cli.fsadmin.command.ReportCommandIntegrationTest","37","4","2","2","16","6","yes","0","4","1","0","0","0","0","0","20","3","5","7","0","0","31","17","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"alluxio","v1.8.2","alluxio.cli.fsadmin.doctor.ConfigurationCommand","54","9","1","6","17","0","yes","2","3","2","2","3","3","0","0","10","4","4","6","3","0","58","1","6","0","0","2","0","2","0","0","0","0","0","0","0","0","1","0","2"
"alluxio","v1.8.2","alluxio.master.meta.checkconf.ServerConfigurationStoreTest","61","6","1","8","20","0","yes","4","6","3","1","0","0","0","0","11","4","0","17","0","0","43","1","18","0","0","0","0","4","0","0","0","0","0","0","0","0","1","0","5"
"alluxio","v1.8.2","alluxio.master.metrics.MetricsMasterTest","67","7","1","13","22","7","yes","5","7","1","2","0","0","0","0","50","24","0","13","0","0","44","1","13","0","0","0","0","4","0","1","1","0","0","0","0","0","2","0","5"
"alluxio","v1.8.2","alluxio.util.network.NetworkAddressUtils","435","62","1","12","65","253","no","6","23","28","38","2","6","4","1","15","6","3","23","5","0","290","17","27","0","0","3","0","4","0","2","6","0","0","0","0","3","2","0","21"
"alluxio","v1.8.2","alluxio.server.tieredstore.TieredStoreIntegrationTest","120","7","2","15","31","0","yes","7","5","2","0","0","0","0","0","9","31","7","27","1","0","92","1","32","0","0","1","0","4","0","3","2","0","0","0","1","0","0","0","5"
"alluxio","v1.8.2","alluxio.underfs.wasb.WasbUnderFileSystem","62","9","2","8","11","19","yes","2","7","1","6","1","0","0","0","8","0","0","6","2","0","68","1","6","0","0","2","0","1","0","1","2","0","0","0","0","0","0","0","7"
"alluxio","v1.8.2","alluxio.client.fs.LocalFirstPolicyIntegrationTest","69","6","2","13","24","4","no","2","5","2","1","0","0","3","0","13","6","0","11","2","1","45","1","11","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","3"
"alluxio","v1.8.2","alluxio.master.meta.checkconf.ServerConfigurationChecker","127","19","1","10","40","1","yes","8","6","4","2","3","1","0","0","13","4","1","24","3","4","115","1","26","0","0","6","0","8","0","0","4","0","0","0","0","3","2","0","4"
"alluxio","v1.8.2","alluxio.testutils.BaseIntegrationTest","44","1","1","6","5","0","no","2","1","0","1","0","0","0","0","0","0","0","2","0","0","52","1025","2","0","1","1","0","1","0","1","1","0","0","0","0","0","1","0","0"
"alluxio","v1.8.2","alluxio.ProcessUtils","73","10","1","2","15","8","yes","1","5","6","0","0","1","3","0","10","3","4","2","2","1","87","17","3","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0","4"
"alluxio","v1.8.2","alluxio.cli.validation.ClusterConfConsistencyValidationTask","105","20","2","6","28","1","yes","0","2","5","5","3","4","1","0","16","1","0","24","3","0","82","17","34","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1"
"alluxio","v1.8.2","alluxio.cli.FormatTest","72","8","1","5","20","0","no","1","2","12","0","6","0","4","0","11","2","2","13","4","0","40","17","15","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"alluxio","v1.8.2","alluxio.client.rest.AlluxioWorkerRestApiTest","52","11","2","12","34","55","yes","2","11","1","1","0","0","0","0","7","6","0","8","0","0","41","17","11","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","10"
"alluxio","v1.8.2","alluxio.testutils.underfs.sleeping.SleepingUnderFileSystemOptionsTest","98","2","1","2","54","1","yes","0","2","0","0","0","0","0","0","0","26","0","29","0","0","51","1","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"alluxio","v1.8.2","alluxio.conf.AlluxioPropertiesTest","125","13","1","5","32","0","no","3","13","1","0","0","0","0","0","39","0","0","23","0","3","47","1","18","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","13"
"alluxio","v1.8.2","alluxio.underfs.s3a.S3AUnderFileSystemTest","101","11","1","23","35","0","yes","12","11","0","0","0","0","2","0","18","3","5","24","1","0","81","1","24","0","0","7","0","11","0","1","7","0","0","0","0","0","0","0","11"
"alluxio","v1.8.2","alluxio.util.IdUtils","77","11","1","4","13","36","no","6","9","6","9","0","1","0","0","2","4","1","7","1","0","90","17","7","0","0","5","0","2","0","4","6","0","0","0","0","1","1","0","8"
"alluxio","v1.8.2","alluxio.cli.fs.command.ChmodCommand","52","9","2","11","20","34","no","2","9","1","5","0","0","0","0","10","4","2","6","0","0","81","17","7","0","0","1","0","2","0","0","1","0","0","0","0","0","1","1","7"
"alluxio","v1.8.2","alluxio.underfs.local.LocalUnderFileSystemFactory","21","4","1","6","2","3","yes","0","3","0","3","0","2","0","0","1","0","0","0","1","0","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"alluxio","v1.8.2","alluxio.retry.CountingRetry","32","5","1","2","1","0","no","2","4","0","3","0","0","0","0","1","3","0","2","1","0","36","1","3","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","4"
"alluxio","v1.8.2","alluxio.underfs.UnderFileSystemFactoryRegistry","96","17","1","9","23","4","yes","3","9","3","5","1","1","0","0","6","2","1","8","3","0","163","17","8","0","0","2","0","3","0","0","3","0","0","0","0","2","2","0","7"
"alluxio","v1.8.2","alluxio.client.hadoop.FileSystemAclIntegrationTest","343","30","2","18","65","0","yes","5","23","16","0","5","0","0","1","58","60","4","97","1","0","137","17","102","0","0","1","0","3","0","2","4","0","0","0","0","0","1","0","22"
"alluxio","v1.8.2","alluxio.client.fs.FileInStreamIntegrationTest","461","62","2","17","57","0","yes","12","18","4","13","32","11","11","0","48","95","60","111","6","6","154","17","144","0","1","4","0","9","0","3","4","0","0","0","0","0","1","0","17"
"alluxio","v1.8.2","alluxio.UnderFileSystemFactoryRegistryRuleTest","22","1","1","6","11","0","no","4","1","0","0","0","0","0","0","1","0","0","4","0","0","30","1","4","0","1","2","0","4","0","0","1","0","0","0","0","0","0","0","1"
"alluxio","v1.8.2","alluxio.server.health.MasterHealthCheckClientIntegrationTest","17","3","2","9","9","0","yes","3","3","0","0","0","0","0","0","0","1","0","3","0","1","23","1","4","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","3"
"alluxio","v1.8.2","alluxio.master.file.async.DefaultAsyncPersistHandler","129","23","1","9","33","0","no","3","4","0","13","4","4","4","0","9","4","3","14","5","0","105","17","14","0","0","3","0","3","0","0","1","0","0","0","0","2","1","0","3"
"alluxio","v1.8.2","alluxio.master.file.meta.MountTableTest","268","19","1","11","43","0","yes","3","10","0","1","1","0","8","0","209","34","6","31","1","1","103","17","33","0","0","2","0","3","0","0","1","0","0","0","0","0","2","0","8"
"alluxio","v1.8.2","alluxio.worker.block.allocator.MaxFreeAllocator","75","16","1","7","17","0","yes","1","4","0","3","3","2","0","1","3","1","1","7","3","0","82","17","14","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","2"
"alluxio","v1.8.2","alluxio.worker.block.BlockWorkerTest","355","30","1","29","76","0","yes","10","28","5","0","2","0","0","0","33","15","3","108","1","0","125","1","108","0","0","0","0","9","0","1","0","0","0","0","0","0","0","0","28"
"alluxio","v1.8.2","alluxio.underfs.local.LocalUnderFileSystem","310","68","2","18","74","423","yes","1","30","10","34","4","3","8","0","14","1","4","40","4","0","170","1","60","0","0","1","0","1","0","0","1","0","0","0","0","0","2","0","28"
"alluxio","v1.8.2","alluxio.worker.block.UnderFileSystemBlockReaderTest","133","13","1","21","45","0","no","11","11","1","0","2","2","2","0","3","56","15","29","2","1","87","17","40","0","1","3","0","9","0","2","3","0","0","0","0","0","1","0","10"
"alluxio","v1.8.2","alluxio.master.DefaultSafeModeManager","50","9","1","4","10","0","no","3","5","1","4","0","1","0","0","2","0","1","6","1","0","62","1","6","0","0","3","0","3","0","0","1","0","0","0","0","0","0","0","5"
"alluxio","v1.8.2","alluxio.AbstractClientTest","96","6","4","11","16","4","yes","2","5","0","0","0","0","1","0","5","9","0","11","1","0","64","17","11","2","2","1","0","1","0","1","1","0","0","0","0","0","0","0","5"
"alluxio","v1.8.2","alluxio.worker.block.evictor.EvictionPlan","45","5","1","4","5","0","no","2","5","0","4","0","0","0","0","4","0","0","2","0","0","59","17","2","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","5"
"alluxio","v1.8.2","alluxio.worker.block.meta.StorageTierView","47","5","1","2","5","2","yes","2","5","1","4","0","0","0","0","1","0","0","2","0","0","48","1025","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","5"
"alluxio","v1.8.2","alluxio.metrics.MetricsConfig","88","16","1","3","24","0","no","2","7","3","3","2","0","1","0","4","3","1","11","3","0","72","17","13","0","0","1","0","2","0","0","1","0","0","0","0","0","2","0","5"
"alluxio","v1.8.2","alluxio.worker.block.meta.AbstractBlockMeta","65","8","1","4","11","12","no","2","8","1","5","0","0","0","0","2","0","1","5","0","0","66","1025","5","0","0","2","0","0","2","0","0","0","2","0","0","0","0","0","8"
"alluxio","v1.8.2","alluxio.underfs.swift.SwiftMockOutputStream","63","9","2","7","14","0","no","7","6","1","1","0","0","2","0","0","0","0","9","1","0","69","1","10","0","0","6","0","7","0","0","1","0","0","0","0","0","0","0","6"
