"name-pr","version","name","loc","wmc","dit","cbo","rfc","lcom","bug","fields","Methods","NOSI","Returns","Loops","ComparisonsQty","TryCatchQty","ParenthExpsQty","StrLitQty","NumQty","MathOperQty","VarQty","MaxNesting","Lambdas","WordsQty","Modifiers","Assignments","SubClassQty","AnonymousClassQty","FinalFields","DefaultFields","PrivateFields","ProtectedFields","PublicFields","StaticFields","SyncFields","AbstractMethods","DefaultMethods","FinalMethods","SyncMethods","PrivateMethods","ProtectedMethods","PublicMethods"
"che","6.17.0","org.eclipse.che.api.user.server.ProfileServiceTest","79","10","1","25","35","0","yes","8","10","3","1","0","0","0","0","49","9","8","25","0","1","84","1","19","1","0","3","0","8","0","0","3","0","0","0","0","0","1","0","9"
"che","6.17.0","org.eclipse.che.commons.logback.EnvironmentVariablesLogLevelPropagator","57","16","2","8","13","30","no","2","9","2","4","0","2","0","0","5","4","0","9","2","0","68","1","12","0","0","1","0","2","0","0","1","0","0","0","0","0","1","0","8"
"che","6.17.0","org.eclipse.che.api.user.server.UserServiceTest","183","24","1","30","53","84","no","10","24","26","3","0","0","0","0","81","20","21","52","0","1","120","1","46","1","1","3","0","10","0","0","3","0","0","0","0","0","3","0","21"
"che","6.17.0","org.eclipse.che.workspace.infrastructure.kubernetes.namespace.pvc.WorkspacePVCCleanerTest","38","5","1","11","15","0","yes","5","5","0","0","0","0","0","0","1","0","0","5","0","0","42","1","3","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","5"
"che","6.17.0","org.eclipse.che.selenium.dashboard.workspaces.details.WorkspaceDetailsOverviewTest","112","10","1","10","43","0","no","22","9","2","0","0","0","1","0","67","7","3","24","1","2","95","1","16","0","0","16","0","22","0","0","16","0","0","0","0","0","6","0","3"
"che","6.17.0","org.eclipse.che.ide.projecttype.wizard.ProjectWizardTest","154","11","1","37","33","0","yes","22","11","1","0","0","0","0","0","3","0","0","22","0","0","80","1","2","0","0","1","0","22","0","0","1","0","0","0","0","0","1","0","10"
"che","6.17.0","org.eclipse.che.plugin.languageserver.ide.editor.signature.LanguageServerSignatureHelp","55","7","1","17","11","0","yes","5","4","0","1","0","3","0","0","0","0","0","8","1","0","59","1","8","0","3","4","0","5","0","0","0","0","0","0","0","0","0","0","4"
"che","6.17.0","org.eclipse.che.api.core.jsonrpc.impl.ServerSideRequestProcessor","12","2","1","5","4","0","no","1","2","0","0","0","0","0","0","0","0","0","3","0","0","17","1","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2"
"che","6.17.0","org.eclipse.che.ide.debug.BreakpointManagerImpl","341","88","1","32","86","363","yes","7","34","3","13","11","25","0","3","2","11","17","54","4","9","139","1","46","0","1","6","0","7","0","0","1","0","0","0","0","0","11","0","23"
"che","6.17.0","org.eclipse.che.selenium.debugger.DebugExternalClassTest","80","5","1","18","34","0","yes","16","5","1","0","0","0","0","0","23","5","2","16","0","0","98","1","3","0","0","3","0","16","0","0","3","0","0","0","0","0","0","0","5"
"che","6.17.0","org.eclipse.che.selenium.git.PullRequestPluginWithForkTest","79","7","1","19","34","0","yes","21","5","1","0","0","0","2","0","12","5","1","22","1","0","98","1","7","0","0","6","0","21","0","0","6","0","0","1","0","0","1","0","3"
"che","6.17.0","org.eclipse.che.selenium.git.RevertCommitTest","82","5","1","17","42","0","yes","15","5","3","0","0","0","0","0","15","1","2","26","0","0","84","1","12","0","0","1","0","15","0","0","1","0","0","0","0","0","3","0","2"
"che","6.17.0","org.eclipse.che.ide.ext.java.client.command.ClasspathContainer","33","4","1","9","8","0","yes","3","3","0","2","0","0","0","0","1","0","0","4","1","0","44","1","4","0","0","1","0","2","0","1","1","0","0","0","0","0","0","0","3"
"che","6.17.0","org.eclipse.che.workspace.infrastructure.kubernetes.StartSynchronizerTest","130","22","1","13","26","0","no","3","21","2","0","0","0","1","0","9","6","0","19","1","0","84","1","18","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","21"
"che","6.17.0","org.eclipse.che.multiuser.permission.factory.FactoryPermissionsFilterTest","77","9","1","20","35","4","no","5","9","0","1","0","0","0","0","34","12","6","17","0","0","100","1","13","1","0","1","0","5","0","0","2","0","0","0","0","0","0","0","9"
"che","6.17.0","org.eclipse.che.api.core.jsonrpc.commons.RequestHandlerManager","355","49","1","36","60","64","no","16","24","0","5","2","1","0","0","6","0","2","29","1","2","126","1","27","10","0","16","0","16","0","0","1","0","0","0","0","12","8","0","16"
"che","6.17.0","org.eclipse.che.api.core.websocket.impl.GuiceInjectorEndpointConfigurator","20","4","2","8","5","1","yes","1","2","0","1","0","2","0","0","2","0","0","3","2","0","37","1","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","2"
